user_id,page_layout,content_type,navigation_structure,call_to_action,impressions,click,conversion
536,Grid Layout,Images,Top Menu,Link,3,0,0
537,Single Column,Video,Side Menu,Button,3,0,0
538,Single Column,Video,Top Menu,Button,4,0,0
539,Single Column,Video,Top Menu,Link,3,0,1
540,Single Column,Text,Top Menu,Link,6,0,0
541,Grid Layout,Video,Side Menu,Button,9,1,0
542,Single Column,Video,Side Menu,Button,4,0,1
543,Single Column,Video,Side Menu,Button,1,1,0
544,Single Column,Images,Side Menu,Button,5,0,0
545,Single Column,Text,Side Menu,Button,2,0,0
546,Grid Layout,Video,Top Menu,Button,2,0,0
547,Single Column,Images,Side Menu,Button,1,0,0
548,Single Column,Text,Top Menu,Link,5,0,1
549,Single Column,Images,Side Menu,Button,8,1,0
550,Grid Layout,Images,Side Menu,Button,5,1,0
551,Single Column,Text,Side Menu,Button,7,1,0
552,Grid Layout,Text,Top Menu,Button,2,0,1
553,Grid Layout,Video,Side Menu,Link,6,0,0
554,Single Column,Video,Top Menu,Button,8,0,1
555,Single Column,Images,Top Menu,Link,8,0,0
556,Grid Layout,Images,Top Menu,Button,5,0,0
557,Grid Layout,Video,Side Menu,Link,3,0,1
558,Grid Layout,Text,Top Menu,Button,8,1,0
559,Single Column,Text,Side Menu,Button,1,0,0
560,Single Column,Video,Side Menu,Button,5,1,0
561,Single Column,Video,Top Menu,Link,4,1,0
562,Grid Layout,Images,Top Menu,Button,5,1,0
563,Single Column,Video,Side Menu,Button,9,1,1
564,Single Column,Text,Side Menu,Link,6,0,1
565,Single Column,Video,Top Menu,Link,4,0,1
566,Single Column,Text,Top Menu,Button,4,1,0
567,Single Column,Text,Side Menu,Link,8,1,0
568,Single Column,Video,Side Menu,Link,1,0,1
569,Single Column,Video,Top Menu,Button,6,1,0
570,Single Column,Text,Top Menu,Button,7,0,1
571,Single Column,Video,Top Menu,Link,2,0,0
572,Grid Layout,Text,Side Menu,Button,5,0,0
573,Grid Layout,Images,Side Menu,Button,9,0,0
574,Grid Layout,Video,Side Menu,Link,1,0,1
575,Single Column,Video,Top Menu,Button,1,0,0
576,Grid Layout,Text,Side Menu,Button,8,0,0
577,Grid Layout,Images,Top Menu,Button,9,0,1
578,Single Column,Text,Side Menu,Button,6,0,0
579,Grid Layout,Images,Top Menu,Button,1,0,0
580,Single Column,Images,Side Menu,Button,8,1,1
581,Grid Layout,Images,Side Menu,Button,8,0,0
582,Single Column,Images,Top Menu,Link,3,0,0
583,Grid Layout,Video,Side Menu,Link,4,0,0
584,Grid Layout,Video,Top Menu,Button,8,1,0
585,Single Column,Video,Top Menu,Button,3,0,0
586,Grid Layout,Text,Top Menu,Link,1,0,0
587,Grid Layout,Images,Side Menu,Button,3,0,0
588,Grid Layout,Video,Top Menu,Button,8,0,0
589,Grid Layout,Text,Side Menu,Link,1,0,0
590,Single Column,Text,Top Menu,Button,1,1,0
591,Single Column,Video,Side Menu,Link,4,1,0
592,Single Column,Text,Top Menu,Button,4,0,0
593,Single Column,Images,Side Menu,Link,2,1,0
594,Single Column,Images,Side Menu,Button,1,0,0
595,Grid Layout,Text,Top Menu,Button,1,0,0
596,Single Column,Video,Top Menu,Button,8,0,1
597,Grid Layout,Images,Top Menu,Link,4,1,0
598,Grid Layout,Images,Side Menu,Link,2,1,0
599,Grid Layout,Images,Side Menu,Button,7,0,0
600,Single Column,Text,Top Menu,Button,7,0,0
601,Grid Layout,Images,Side Menu,Button,7,0,0
602,Grid Layout,Video,Side Menu,Button,2,1,0
603,Single Column,Images,Side Menu,Button,2,0,0
604,Grid Layout,Text,Top Menu,Button,6,1,0
605,Single Column,Video,Side Menu,Button,3,0,0
606,Grid Layout,Video,Side Menu,Button,1,1,0
607,Grid Layout,Text,Top Menu,Button,9,0,0
608,Grid Layout,Video,Top Menu,Button,4,0,0
609,Single Column,Images,Top Menu,Button,6,0,0
610,Grid Layout,Video,Side Menu,Link,7,0,0
611,Grid Layout,Text,Side Menu,Button,7,1,0
612,Grid Layout,Video,Side Menu,Button,2,0,0
613,Single Column,Video,Top Menu,Link,9,0,1
614,Grid Layout,Video,Top Menu,Button,7,1,0
615,Grid Layout,Video,Side Menu,Button,8,0,0
616,Grid Layout,Images,Top Menu,Link,3,0,0
617,Single Column,Video,Side Menu,Button,8,0,1
618,Single Column,Images,Side Menu,Button,2,1,1
619,Grid Layout,Images,Top Menu,Link,1,0,0
620,Single Column,Video,Top Menu,Button,4,0,0
621,Grid Layout,Text,Top Menu,Button,5,0,0
622,Single Column,Images,Side Menu,Button,9,1,0
623,Single Column,Images,Side Menu,Link,8,0,0
624,Single Column,Video,Side Menu,Button,9,0,0
625,Single Column,Text,Side Menu,Link,8,0,0
626,Single Column,Images,Side Menu,Button,6,0,0
627,Single Column,Text,Top Menu,Link,5,1,0
628,Single Column,Images,Side Menu,Button,6,1,0
629,Grid Layout,Images,Top Menu,Link,3,1,0
630,Grid Layout,Video,Side Menu,Button,5,1,0
631,Grid Layout,Text,Top Menu,Button,7,0,1
632,Grid Layout,Images,Top Menu,Link,5,0,0
633,Grid Layout,Text,Top Menu,Link,4,0,0
634,Single Column,Video,Top Menu,Button,3,0,0
635,Single Column,Video,Top Menu,Button,6,0,0
636,Single Column,Video,Side Menu,Button,3,0,0
637,Grid Layout,Video,Side Menu,Link,2,0,0
638,Grid Layout,Text,Side Menu,Link,9,0,0
639,Single Column,Images,Top Menu,Button,6,0,0
640,Single Column,Text,Top Menu,Button,2,0,0
641,Single Column,Images,Top Menu,Button,8,0,0
642,Single Column,Images,Side Menu,Button,8,0,0
643,Single Column,Images,Top Menu,Button,8,0,1
644,Grid Layout,Video,Side Menu,Link,9,0,0
645,Grid Layout,Text,Top Menu,Link,3,0,0
646,Grid Layout,Text,Side Menu,Button,2,1,0
647,Single Column,Video,Top Menu,Link,9,1,1
648,Single Column,Text,Side Menu,Link,1,0,0
649,Single Column,Text,Side Menu,Button,5,1,1
650,Grid Layout,Text,Side Menu,Link,2,1,0
651,Grid Layout,Text,Side Menu,Link,9,0,0
652,Single Column,Text,Side Menu,Button,6,0,0
653,Grid Layout,Video,Side Menu,Button,6,0,0
654,Grid Layout,Video,Side Menu,Link,6,0,0
655,Single Column,Video,Top Menu,Button,7,1,1
656,Grid Layout,Video,Top Menu,Link,8,0,0
657,Grid Layout,Images,Side Menu,Link,1,0,0
658,Grid Layout,Text,Top Menu,Button,7,1,1
659,Grid Layout,Video,Side Menu,Button,3,0,0
660,Single Column,Video,Side Menu,Button,6,0,0
661,Grid Layout,Images,Side Menu,Button,9,0,0
662,Single Column,Text,Top Menu,Link,5,0,0
663,Grid Layout,Video,Top Menu,Button,5,0,0
664,Grid Layout,Text,Top Menu,Link,7,0,0
665,Grid Layout,Text,Side Menu,Link,4,0,0
666,Grid Layout,Video,Top Menu,Link,6,1,1
667,Single Column,Text,Top Menu,Link,7,0,0
668,Grid Layout,Images,Top Menu,Link,3,0,0
669,Single Column,Images,Side Menu,Button,8,0,0
670,Single Column,Text,Top Menu,Link,9,0,0
671,Grid Layout,Video,Top Menu,Link,4,0,0
672,Grid Layout,Video,Side Menu,Button,7,0,0
673,Single Column,Images,Side Menu,Button,9,1,0
674,Grid Layout,Video,Side Menu,Button,9,1,0
675,Single Column,Video,Top Menu,Button,6,1,0
676,Single Column,Video,Top Menu,Button,1,0,1
677,Single Column,Text,Side Menu,Button,6,0,0
678,Single Column,Text,Top Menu,Button,4,0,0
679,Grid Layout,Text,Top Menu,Button,8,0,0
680,Grid Layout,Video,Top Menu,Link,6,0,0
681,Grid Layout,Text,Side Menu,Button,7,1,0
682,Grid Layout,Text,Top Menu,Link,1,0,1
683,Grid Layout,Video,Top Menu,Link,1,1,0
684,Single Column,Video,Top Menu,Link,4,1,1
685,Grid Layout,Text,Top Menu,Link,1,0,0
686,Single Column,Images,Top Menu,Link,5,0,0
687,Single Column,Text,Top Menu,Button,2,0,0
688,Single Column,Video,Side Menu,Link,9,1,1
689,Single Column,Images,Side Menu,Button,8,0,0
690,Grid Layout,Video,Side Menu,Button,7,1,0
691,Single Column,Text,Top Menu,Link,9,0,0
692,Grid Layout,Text,Side Menu,Link,1,0,1
693,Single Column,Text,Side Menu,Link,3,0,0
694,Grid Layout,Video,Top Menu,Button,5,0,0
695,Single Column,Text,Side Menu,Button,7,0,0
696,Grid Layout,Images,Side Menu,Button,3,1,0
697,Grid Layout,Video,Side Menu,Link,2,1,0
698,Grid Layout,Video,Top Menu,Link,1,0,0
699,Single Column,Text,Top Menu,Button,1,0,1
700,Single Column,Video,Side Menu,Button,4,0,0
701,Grid Layout,Text,Top Menu,Button,5,0,0
702,Grid Layout,Text,Top Menu,Link,1,0,0
703,Grid Layout,Text,Top Menu,Button,8,1,0
704,Grid Layout,Text,Side Menu,Button,6,1,0
705,Grid Layout,Images,Side Menu,Button,4,0,0
706,Grid Layout,Text,Side Menu,Button,7,1,0
707,Grid Layout,Video,Top Menu,Link,4,0,0
708,Grid Layout,Text,Top Menu,Button,6,0,0
709,Grid Layout,Text,Top Menu,Link,6,0,0
710,Single Column,Text,Top Menu,Button,2,0,0
711,Grid Layout,Video,Side Menu,Link,6,0,0
712,Single Column,Images,Top Menu,Link,7,0,0
713,Single Column,Video,Top Menu,Button,5,0,0
714,Grid Layout,Video,Top Menu,Button,1,1,0
715,Grid Layout,Images,Side Menu,Link,8,0,0
716,Grid Layout,Text,Top Menu,Link,1,0,0
717,Grid Layout,Images,Side Menu,Link,7,0,0
718,Single Column,Text,Top Menu,Button,3,0,0
719,Grid Layout,Text,Side Menu,Button,4,1,0
720,Single Column,Video,Side Menu,Button,9,1,1
721,Single Column,Text,Side Menu,Button,7,0,0
722,Single Column,Video,Side Menu,Link,9,0,0
723,Grid Layout,Text,Top Menu,Button,6,1,0
724,Single Column,Images,Top Menu,Button,8,0,1
725,Grid Layout,Images,Top Menu,Button,7,1,0
726,Single Column,Video,Top Menu,Button,6,0,0
727,Single Column,Images,Top Menu,Button,7,0,0
728,Single Column,Video,Side Menu,Link,7,0,1
729,Single Column,Images,Side Menu,Button,7,1,0
730,Grid Layout,Images,Top Menu,Link,1,1,0
731,Single Column,Video,Top Menu,Link,5,1,1
732,Grid Layout,Images,Side Menu,Button,9,0,0
733,Grid Layout,Text,Side Menu,Button,1,0,0
734,Grid Layout,Text,Top Menu,Button,6,1,0
735,Grid Layout,Text,Side Menu,Button,6,1,0
736,Single Column,Video,Side Menu,Link,4,0,0
737,Grid Layout,Text,Top Menu,Button,6,0,0
738,Single Column,Text,Side Menu,Link,1,0,0
739,Grid Layout,Text,Side Menu,Button,2,1,1
740,Grid Layout,Images,Top Menu,Link,2,1,0
741,Grid Layout,Images,Side Menu,Button,1,0,0
742,Single Column,Images,Side Menu,Link,5,0,0
743,Grid Layout,Video,Top Menu,Link,2,0,0
744,Grid Layout,Video,Top Menu,Button,3,1,0
745,Single Column,Video,Side Menu,Button,6,1,0
746,Grid Layout,Video,Side Menu,Button,1,0,1
747,Single Column,Text,Top Menu,Button,3,0,1
748,Single Column,Text,Side Menu,Button,3,0,0
749,Single Column,Text,Side Menu,Link,7,0,0
750,Single Column,Images,Side Menu,Link,3,0,0
751,Grid Layout,Video,Top Menu,Link,1,1,0
752,Single Column,Text,Side Menu,Button,2,0,1
753,Single Column,Video,Side Menu,Button,3,0,0
754,Single Column,Video,Side Menu,Link,7,1,1
755,Grid Layout,Text,Side Menu,Button,9,0,0
756,Single Column,Images,Side Menu,Link,9,0,0
757,Grid Layout,Video,Top Menu,Button,1,1,0
758,Grid Layout,Video,Top Menu,Link,3,0,0
759,Grid Layout,Text,Top Menu,Link,2,0,0
760,Grid Layout,Video,Side Menu,Link,5,0,0
761,Single Column,Text,Side Menu,Link,2,0,0
762,Grid Layout,Video,Top Menu,Button,8,0,0
763,Grid Layout,Text,Top Menu,Button,7,0,0
764,Grid Layout,Text,Top Menu,Link,5,0,0
765,Single Column,Video,Side Menu,Button,2,1,0
766,Single Column,Video,Side Menu,Button,1,1,0
767,Single Column,Images,Side Menu,Button,5,1,0
768,Grid Layout,Text,Side Menu,Link,4,1,0
769,Single Column,Video,Side Menu,Link,4,0,1
770,Single Column,Video,Top Menu,Button,9,0,1
771,Single Column,Images,Top Menu,Button,9,0,0
772,Grid Layout,Text,Side Menu,Link,9,1,0
773,Grid Layout,Text,Side Menu,Button,9,1,0
774,Grid Layout,Images,Side Menu,Button,5,1,0
775,Single Column,Images,Side Menu,Button,6,1,0
776,Grid Layout,Video,Side Menu,Button,5,0,0
777,Grid Layout,Text,Side Menu,Link,4,0,0
778,Grid Layout,Video,Side Menu,Button,8,1,0
779,Single Column,Video,Top Menu,Button,5,0,1
780,Single Column,Images,Top Menu,Link,2,0,0
781,Grid Layout,Video,Side Menu,Button,9,1,0
782,Grid Layout,Video,Side Menu,Link,9,0,0
783,Single Column,Images,Top Menu,Link,5,0,0
784,Single Column,Images,Top Menu,Button,2,0,0
785,Grid Layout,Video,Side Menu,Button,1,1,1
786,Grid Layout,Text,Side Menu,Link,3,0,0
787,Grid Layout,Images,Side Menu,Link,3,0,0
788,Grid Layout,Video,Top Menu,Button,7,0,0
789,Grid Layout,Text,Top Menu,Link,1,0,1
790,Grid Layout,Images,Side Menu,Link,8,0,0
791,Single Column,Video,Top Menu,Link,1,1,1
792,Grid Layout,Video,Top Menu,Link,7,0,0
793,Single Column,Video,Top Menu,Button,2,0,0
794,Grid Layout,Video,Top Menu,Link,5,0,0
795,Single Column,Images,Side Menu,Button,6,0,0
796,Single Column,Text,Side Menu,Button,6,1,0
797,Grid Layout,Video,Side Menu,Button,2,1,0
798,Grid Layout,Text,Side Menu,Button,2,0,1
799,Grid Layout,Images,Side Menu,Button,2,1,0
800,Grid Layout,Images,Top Menu,Button,2,0,0
801,Grid Layout,Text,Top Menu,Link,1,0,0
802,Single Column,Images,Top Menu,Button,4,0,0
803,Grid Layout,Video,Top Menu,Link,6,0,1
804,Grid Layout,Video,Side Menu,Button,9,0,0
805,Single Column,Images,Top Menu,Button,6,1,1
806,Single Column,Text,Top Menu,Link,6,1,0
807,Single Column,Video,Side Menu,Button,2,0,0
808,Grid Layout,Video,Side Menu,Button,7,0,0
809,Single Column,Video,Top Menu,Link,2,0,0
810,Single Column,Images,Top Menu,Link,8,0,0
811,Grid Layout,Video,Side Menu,Link,2,0,0
812,Single Column,Video,Side Menu,Link,8,0,1
813,Grid Layout,Text,Top Menu,Button,8,1,0
814,Single Column,Images,Side Menu,Button,9,0,0
815,Grid Layout,Text,Side Menu,Button,4,1,0
816,Grid Layout,Video,Side Menu,Button,9,0,1
817,Grid Layout,Video,Side Menu,Button,6,0,0
818,Grid Layout,Text,Side Menu,Button,8,1,0
819,Single Column,Text,Side Menu,Button,9,0,0
820,Single Column,Video,Top Menu,Link,7,1,1
821,Grid Layout,Text,Top Menu,Button,5,0,0
822,Grid Layout,Images,Top Menu,Button,8,0,0
823,Grid Layout,Video,Top Menu,Button,5,0,0
824,Grid Layout,Text,Side Menu,Link,7,0,0
825,Grid Layout,Images,Top Menu,Button,8,1,0
826,Single Column,Images,Top Menu,Link,4,0,0
827,Grid Layout,Images,Top Menu,Button,3,0,0
828,Single Column,Video,Side Menu,Link,2,0,0
829,Single Column,Images,Side Menu,Button,3,0,0
830,Grid Layout,Images,Side Menu,Link,4,0,0
831,Single Column,Video,Side Menu,Link,7,0,0
832,Grid Layout,Images,Side Menu,Button,3,1,0
833,Single Column,Text,Side Menu,Link,3,0,0
834,Single Column,Video,Side Menu,Link,8,0,1
835,Single Column,Images,Side Menu,Button,8,0,0
836,Grid Layout,Video,Side Menu,Button,1,1,0
837,Single Column,Images,Top Menu,Button,7,0,0
838,Grid Layout,Video,Side Menu,Link,5,1,0
839,Grid Layout,Video,Side Menu,Button,7,0,0
840,Single Column,Video,Top Menu,Button,3,0,1
841,Grid Layout,Images,Side Menu,Button,3,1,0
842,Grid Layout,Images,Top Menu,Button,9,1,0
843,Grid Layout,Video,Side Menu,Link,9,0,1
844,Single Column,Text,Top Menu,Button,6,0,1
845,Grid Layout,Text,Top Menu,Link,2,1,0
846,Single Column,Text,Top Menu,Button,2,0,0
847,Single Column,Video,Top Menu,Link,9,0,0
848,Grid Layout,Images,Side Menu,Button,2,0,0
849,Grid Layout,Images,Side Menu,Button,1,1,0
850,Single Column,Video,Top Menu,Button,8,0,0
851,Single Column,Video,Side Menu,Button,4,0,0
852,Single Column,Text,Top Menu,Button,8,0,0
853,Grid Layout,Images,Side Menu,Button,6,1,0
854,Single Column,Video,Top Menu,Link,1,1,0
855,Single Column,Text,Top Menu,Button,7,0,0
856,Single Column,Images,Side Menu,Button,1,1,0
857,Grid Layout,Video,Top Menu,Button,4,1,0
858,Grid Layout,Video,Side Menu,Link,8,1,0
859,Grid Layout,Video,Side Menu,Button,3,1,0
860,Grid Layout,Images,Side Menu,Button,8,1,0
861,Single Column,Images,Side Menu,Button,7,0,0
862,Single Column,Video,Top Menu,Link,2,0,0
863,Grid Layout,Text,Top Menu,Button,8,0,0
864,Grid Layout,Video,Side Menu,Button,7,0,0
865,Single Column,Text,Side Menu,Link,4,1,0
866,Single Column,Video,Side Menu,Link,1,0,1
867,Grid Layout,Text,Side Menu,Link,1,0,0
868,Grid Layout,Text,Top Menu,Button,3,1,0
869,Single Column,Images,Side Menu,Button,3,0,0
870,Grid Layout,Text,Top Menu,Button,9,0,0
871,Single Column,Images,Side Menu,Button,2,0,0
872,Grid Layout,Video,Side Menu,Button,4,0,0
873,Single Column,Video,Side Menu,Button,5,1,0
874,Grid Layout,Images,Top Menu,Button,1,0,0
875,Grid Layout,Video,Top Menu,Button,6,0,0
876,Grid Layout,Images,Top Menu,Button,7,0,0
877,Grid Layout,Text,Side Menu,Button,4,1,0
878,Grid Layout,Images,Top Menu,Button,5,1,0
879,Single Column,Text,Side Menu,Button,1,1,1
880,Single Column,Video,Top Menu,Link,6,0,1
881,Single Column,Text,Top Menu,Link,3,1,0
882,Grid Layout,Text,Top Menu,Button,2,1,0
883,Single Column,Video,Top Menu,Link,1,0,1
884,Single Column,Text,Top Menu,Link,4,0,0
885,Single Column,Video,Side Menu,Link,1,0,0
886,Grid Layout,Text,Side Menu,Button,3,1,0
887,Single Column,Text,Side Menu,Button,4,1,0
888,Single Column,Images,Top Menu,Button,1,0,0
889,Grid Layout,Video,Side Menu,Button,3,1,1
890,Single Column,Text,Side Menu,Button,2,0,0
891,Grid Layout,Images,Side Menu,Link,8,1,0
892,Grid Layout,Video,Top Menu,Link,9,1,0
893,Grid Layout,Video,Side Menu,Link,4,0,0
894,Single Column,Images,Side Menu,Button,4,0,0
895,Single Column,Text,Top Menu,Link,1,1,0
896,Grid Layout,Text,Side Menu,Button,5,1,0
897,Single Column,Images,Top Menu,Link,7,0,0
898,Single Column,Video,Side Menu,Link,8,1,1
899,Grid Layout,Video,Top Menu,Button,3,0,0
900,Grid Layout,Text,Side Menu,Link,9,0,0
901,Single Column,Video,Top Menu,Button,5,0,1
902,Grid Layout,Video,Side Menu,Link,3,1,0
903,Grid Layout,Video,Side Menu,Link,1,0,0
904,Grid Layout,Video,Side Menu,Button,4,1,0
905,Single Column,Video,Top Menu,Button,6,0,1
906,Single Column,Video,Top Menu,Link,4,1,1
907,Grid Layout,Text,Side Menu,Button,7,0,0
908,Grid Layout,Video,Side Menu,Button,6,1,0
909,Grid Layout,Images,Top Menu,Button,5,0,0
910,Grid Layout,Text,Side Menu,Button,8,1,0
911,Single Column,Video,Top Menu,Button,7,0,0
912,Grid Layout,Images,Top Menu,Link,9,0,0
913,Single Column,Video,Top Menu,Button,3,0,0
914,Grid Layout,Images,Side Menu,Link,6,0,0
915,Single Column,Text,Top Menu,Button,2,1,0
916,Single Column,Text,Top Menu,Button,8,1,0
917,Grid Layout,Video,Top Menu,Link,4,0,0
918,Grid Layout,Text,Side Menu,Link,6,0,0
919,Single Column,Video,Side Menu,Button,5,0,1
920,Grid Layout,Video,Top Menu,Button,2,0,0
921,Single Column,Video,Side Menu,Link,2,1,0
922,Single Column,Video,Side Menu,Button,7,0,1
923,Grid Layout,Images,Side Menu,Link,8,0,1
924,Single Column,Video,Side Menu,Link,5,0,0
925,Single Column,Text,Side Menu,Button,2,0,0
926,Single Column,Video,Top Menu,Button,6,1,1
927,Single Column,Text,Top Menu,Link,5,0,0
928,Grid Layout,Text,Side Menu,Button,8,1,0
929,Single Column,Video,Side Menu,Button,2,0,0
930,Grid Layout,Video,Side Menu,Link,9,0,0
931,Single Column,Text,Side Menu,Button,3,0,0
932,Grid Layout,Video,Top Menu,Button,2,0,0
933,Grid Layout,Images,Side Menu,Link,9,0,0
934,Grid Layout,Text,Top Menu,Button,3,0,0
935,Grid Layout,Text,Top Menu,Button,7,1,1
936,Single Column,Text,Top Menu,Button,6,1,1
937,Grid Layout,Images,Top Menu,Button,2,0,0
938,Grid Layout,Text,Top Menu,Button,3,0,0
939,Grid Layout,Text,Side Menu,Link,5,0,0
940,Single Column,Text,Side Menu,Button,7,1,0
941,Grid Layout,Images,Side Menu,Link,2,0,0
942,Grid Layout,Images,Top Menu,Button,7,0,0
943,Grid Layout,Video,Top Menu,Button,3,0,1
944,Single Column,Text,Top Menu,Button,8,0,0
945,Grid Layout,Video,Side Menu,Button,4,1,0
946,Grid Layout,Images,Side Menu,Link,9,0,0
947,Single Column,Text,Side Menu,Button,1,0,0
948,Grid Layout,Text,Top Menu,Link,4,0,0
949,Single Column,Video,Top Menu,Link,5,0,0
950,Single Column,Video,Side Menu,Button,4,0,1
951,Grid Layout,Images,Top Menu,Button,8,1,0
952,Single Column,Images,Side Menu,Link,9,0,0
953,Grid Layout,Images,Top Menu,Button,5,0,0
954,Grid Layout,Video,Side Menu,Link,7,0,0
955,Grid Layout,Video,Side Menu,Link,3,0,0
956,Grid Layout,Video,Side Menu,Button,8,0,0
957,Grid Layout,Text,Top Menu,Button,7,0,1
958,Single Column,Text,Side Menu,Button,6,0,1
959,Single Column,Images,Side Menu,Link,9,0,0
960,Single Column,Images,Top Menu,Button,5,1,0
961,Grid Layout,Video,Side Menu,Button,5,1,0
962,Single Column,Video,Side Menu,Button,2,0,0
963,Grid Layout,Video,Side Menu,Button,8,0,0
964,Grid Layout,Video,Side Menu,Link,1,0,0
965,Grid Layout,Text,Side Menu,Button,9,0,0
966,Grid Layout,Text,Side Menu,Button,7,1,0
967,Grid Layout,Images,Top Menu,Link,4,0,1
968,Single Column,Video,Top Menu,Button,6,1,1
969,Grid Layout,Images,Side Menu,Link,5,1,0
970,Single Column,Text,Side Menu,Button,5,0,0
971,Single Column,Images,Top Menu,Button,7,0,0
972,Grid Layout,Images,Top Menu,Link,8,0,0
973,Single Column,Video,Top Menu,Button,6,1,0
974,Single Column,Video,Side Menu,Link,4,1,1
975,Single Column,Images,Side Menu,Link,6,0,0
976,Grid Layout,Video,Side Menu,Button,6,1,0
977,Single Column,Video,Side Menu,Button,1,0,1
978,Grid Layout,Images,Side Menu,Link,8,1,0
979,Grid Layout,Images,Side Menu,Link,5,1,0
980,Single Column,Text,Top Menu,Link,6,0,0
981,Single Column,Images,Top Menu,Link,3,0,0
982,Single Column,Images,Side Menu,Button,4,0,0
983,Single Column,Video,Side Menu,Link,7,0,0
984,Single Column,Text,Side Menu,Link,2,1,0
985,Single Column,Images,Side Menu,Button,4,0,0
986,Grid Layout,Video,Top Menu,Link,7,0,0
987,Single Column,Images,Side Menu,Button,7,0,0
988,Single Column,Text,Top Menu,Button,6,0,0
989,Grid Layout,Video,Side Menu,Link,8,0,0
990,Single Column,Text,Top Menu,Button,4,0,1
991,Grid Layout,Video,Top Menu,Button,9,1,0
992,Grid Layout,Text,Side Menu,Link,8,1,0
993,Grid Layout,Video,Top Menu,Button,4,1,0
994,Single Column,Images,Side Menu,Button,9,0,0
995,Single Column,Text,Top Menu,Button,5,1,0
996,Grid Layout,Text,Side Menu,Button,7,1,0
997,Single Column,Text,Side Menu,Button,9,0,0
998,Single Column,Text,Top Menu,Button,4,0,0
999,Grid Layout,Images,Side Menu,Link,6,0,0
1000,Single Column,Video,Side Menu,Link,3,1,0
1001,Single Column,Text,Side Menu,Button,9,1,0
1002,Grid Layout,Text,Top Menu,Button,6,1,1
1003,Grid Layout,Video,Side Menu,Button,1,1,0
1004,Single Column,Text,Side Menu,Button,5,0,1
1005,Grid Layout,Video,Side Menu,Link,4,0,0
1006,Single Column,Video,Side Menu,Link,1,0,1
1007,Single Column,Images,Top Menu,Link,9,0,0
